book_id,isbn,isbn13,language_code,ratings_count,text_reviews_count
41193,1400033837,9781400033836,eng,53322,2358
41203,1890447420,9781890447427,en-US,53,7
41217,870744852,9780870744853,eng,67,7
41219,679735909,9780679735908,eng,62580,3465
41226,618341234,9780618341238,en-US,1234,67
41231,465014909,9780465014903,en-US,3095,305
41232,826493955,9780826493958,eng,61,3
41250,312425287,9780312425289,en-US,2121,202
41258,1851588523,9781851588527,eng,4,0
41261,189162041X,9781891620416,en-US,181,19
41264,345468031,9780345468031,eng,144,25
41270,399136657,9780399136658,eng,23,3
41273,517164353,9780517164358,eng,17,4
41278,1571780599,9781571780591,eng,77,10
41304,316831301,9780316831307,en-US,888,45
41307,318634872,9780318634876,fre,87,6
41315,140291873,9780140291872,en-US,4715,303
41317,1580174043,9781580174046,eng,38,8
41329,312427298,9780312427290,en-US,5390,614
41330,345355245,9780345355249,eng,1389,15
41331,345355237,9780345355232,en-US,1355,15
41334,345352440,9780345352446,eng,4404,54
41335,345362497,9780345362490,en-US,2756,31
41336,345395182,9780345395184,eng,339,4
41340,1591164850,9781591164852,eng,305,4
41342,1591161304,9781591161301,eng,1473,22
41344,1591165628,9781591165620,eng,283,5
41348,312426437,9780312426439,en-US,555,115
41361,306812304,9780306812309,eng,128,15
41363,452273080,9780452273085,eng,373,18
41369,714529036,9780714529035,eng,93,5
41371,60593636,9780060593636,eng,3625,189
41376,037307316X,9780373073160,eng,6,2
41378,037311818X,9780373118182,eng,12,4
41379,60929596,9780060929596,eng,5456,619
41394,446578428,9780446578424,eng,109,25
41404,718128826,9780718128821,eng,1,0
41416,1578569540,9781578569540,en-US,186,25
41423,441013252,9780441013258,eng,9043,617
41424,64404773,9780064404778,eng,63876,3744
41426,552548227,9780552548229,eng,189,19
41430,862032806,9780862032807,eng,463,19
41446,862031435,9780862031435,eng,3,0
41451,441004997,9780441004997,eng,71,7
41457,689822847,9780689822841,eng,7097,292
41459,689817169,9780689817168,eng,117,24
41460,689849125,9780689849121,eng,10,2
41463,159679237X,9781596792371,eng,466,31
41464,086547186X,9780865471863,eng,997,27
41468,1590301080,9781590301081,eng,183,19
41473,60934638,9780060934637,en-US,152,9
41474,60934735,9780060934736,en-US,98,9
41485,743264916,9780743264914,eng,545,69
41486,1416535527,9781416535522,eng,4844,433
41487,743497287,9780743497282,eng,11128,599
41488,1416935142,9781416935148,eng,353,38
41489,743418131,9780743418133,eng,7116,276
41490,671004530,9780671004538,eng,17988,569
41491,684866226,9780684866222,eng,4041,179
41492,074341263X,9780743412636,eng,11739,485
41495,1878972189,9781878972187,eng,261,14
41497,078521836X,9780785218364,eng,1113,183
41502,385337493,9780385337496,eng,17271,776
41503,749307234,9780749307233,eng,240,16
41504,321432878,9780321432872,eng,28,1
41505,749305797,9780749305796,eng,68,1
41506,451530381,9780451530387,eng,405,45
41513,816147175,9780816147175,eng,20,1
41518,679602712,9780679602712,eng,81,10
41536,006105366X,9780061053665,eng,3799,361
41537,743449045,9780743449045,eng,738,72
41538,671040847,9780671040840,en-US,1862,124
41539,743296168,9780743296168,eng,2679,365
41541,765356171,9780765356178,eng,441,58
41544,786714689,9780786714681,eng,11,3
41551,1585675172,9781585675173,eng,421,110
41555,553580833,9780553580839,eng,128,6
41559,590058967,9780590058964,eng,111,11
41567,771008740,9780771008740,eng,1185,89
41573,142407925,9780142407929,eng,518,48
41576,325005680,9780325005683,eng,55,6
41590,1578066107,9781578066100,eng,2,0
41592,618013245,9780618013241,en-US,225,28
41595,201748673,9780201748673,eng,54,1
41602,321303377,9780321303370,en-US,212,19
41611,887306292,9780887306297,en-US,1234,41
41639,739844326,9780739844328,eng,0,0
41648,553157167,9780553157161,eng,96,8
41649,440413702,9780440413707,eng,79,12
41651,553233505,9780553233506,eng,9,2
41652,380620006,9780380620005,eng,8,3
41654,684854732,9780684854731,eng,101,10
41658,312354959,9780312354954,eng,3852,531
41659,142407453,9780142407455,eng,462,59
41661,142402427,9780142402429,en-US,46,2
41662,3407788193,9783407788191,ger,8,1
41663,765314231,9780765314239,eng,189,42
41664,970481713,9780970481719,eng,81,8
41665,684838389,9780684838380,en-US,159,14
41666,671897071,9780671897079,en-US,2001,198
41667,142401110,9780142401118,eng,55045,2605
41675,048645049X,9780486450490,eng,182,14
41681,1884365302,9781884365300,eng,110423,4133
41684,451529758,9780451529756,eng,78036,692
41688,312186886,9780312186883,eng,6917,548
41689,451207793,9780451207791,eng,19339,615
41691,330345044,9780330345040,eng,102,17
41693,425211894,9780425211892,eng,7591,210
41694,1416537805,9781416537809,en-US,11450,230
41695,425205592,9780425205594,eng,5956,185
41696,425204235,9780425204238,eng,10113,304
41697,671704648,9780671704643,eng,11750,216
41698,1416516859,9781416516859,en-US,14501,241
41699,141017724,9780141017723,eng,7121,185
41700,055358944X,9780553589443,eng,10238,199
41701,425197395,9780425197394,eng,15305,494
41702,399154191,9780399154195,en-US,6152,248
41703,141010312,9780141010311,eng,9171,309
41704,743449673,9780743449670,eng,14019,260
41706,425194523,9780425194522,eng,21489,636
41707,425204030,9780425204030,eng,21436,584
41708,030734326X,9780307343260,spa,2,0
41710,425197387,9780425197387,eng,18244,381
41711,399148728,9780399148729,en-US,186,7
41712,425204197,9780425204191,en-US,227,17
41713,425193721,9780425193723,en-US,1311,37
41714,743480694,9780743480697,en-US,2004,58
41715,307376648,9780307376640,spa,2,0
41716,030720961X,9780307209610,spa,51807,724
41717,671026224,9780671026226,eng,2066,35
41719,764539507,9780764539503,eng,3,0
41735,014062175X,9780140621754,eng,178,20
41740,1417647116,9781417647118,eng,29,0
41760,810111144,9780810111141,eng,0,0
41773,2070709043,9782070709045,fre,9,0
41780,1568028342,9781568028347,eng,7,0
41781,810957906,9780810957909,eng,71,8
41782,810957892,9780810957893,eng,147,11
41783,810970570,9780810970571,eng,56,7
41784,60934727,9780060934729,eng,450,44
41786,1590593898,9781590593899,eng,2981,118
41793,596006624,9780596006624,eng,6572,302
41804,553803700,9780553803709,eng,238100,4196
41805,1596870419,9781596870413,eng,26,1
41810,553299492,9780553299496,eng,31186,866
41814,055356997X,9780553569971,eng,1729,97
41815,140172130,9780140172133,eng,49,1
41820,553293427,9780553293425,eng,14022,452
41821,1857989341,9781857989342,eng,42770,1022
41822,553293435,9780553293432,eng,12547,424
41824,4490249512,9780449015414,eng,37,3
41832,60556528,9780060556525,eng,2476,85
41834,380010321,9780380010325,eng,237,20
41840,380699176,9780380699179,eng,204,19
41851,142405744,9780142405741,en-US,310,34
41856,1598530011,9781598530018,en-US,28,3
41861,786848936,9780786848935,eng,3500,393
41862,521288843,9780521288842,eng,86,5
41863,019286209X,9780192862099,eng,43,3
41864,673393550,9780673393555,eng,23,2
41865,316015849,9780316015844,eng,4597666,94265
41885,1593081251,9781593081256,eng,1278,153
41887,067121148X,9780671211486,eng,2550,222
41890,689851138,9780689851131,eng,1907,124
41899,439321603,9780439321600,eng,259399,5513
41900,1843170175,9781843170174,eng,937,41
41903,3442451531,9783442451531,ger,39,1
41907,3551552096,9783551552099,ger,26,1
41908,3895849618,9783895849619,ger,313,8
41909,3570211029,9783570211021,tur,1000,41
41911,355155210X,9783551552105,ger,30,2
41918,385265565,9780385265560,eng,12092,837
41919,205419283,9780205419289,en-US,19,2
41926,552146552,9780552146555,eng,37,5
41951,451203771,9780451203779,eng,22812,791
41952,99498642,9780099498643,eng,9649,297
41962,009949857X,9780099498575,eng,14656,585
41967,752876821,9780752876825,en-GB,35964,855
41977,99498596,9780099498599,eng,51839,1396
41979,2268031675,9782268031675,fre,1,0
41991,2266129376,9782266129374,fre,6,1
41993,747268460,9780747268468,eng,1587,67
41994,747267456,9780747267454,eng,3362,127
41996,747267448,9780747267447,eng,1462,53
41998,074726743X,9780747267430,en-US,2440,65
41999,751533432,9780751533439,eng,195,7
42001,755304853,9780755304851,eng,4816,143
42002,747264864,9780747264866,en-GB,8052,463
42003,747268479,9780747268475,eng,2555,102
42007,747257361,9780747257363,en-US,3286,128
42010,747257353,9780747257356,en-GB,2087,82
42012,2290327506,9782290327500,fre,5,0
42018,373895208,9780373895205,eng,588,30
42020,340828064,9780340828069,eng,553,20
42029,6514855,9780006514855,en-GB,140,11
42036,140621598,9780140621594,eng,3097,154
42038,1903436575,9781903436578,eng,70617,614
42040,385017332,9780385017336,eng,5808,64
42041,385313616,9780385313612,eng,153,6
42045,140714537,9780140714531,eng,349,19
42048,805073876,9780805073874,eng,7373,645
42051,019281933X,9780192819338,eng,5487,43
42054,1903436613,9781903436615,eng,122,7
42055,1401302203,9781401302207,en-US,281,53
42056,747250383,9780747250388,eng,6876,206
42057,141305959,9780141305950,eng,5582,451
42060,743482840,9780743482844,eng,1945,191
42068,1903436311,9781903436318,eng,3138,186
42070,753819953,9780753819951,eng,20,2
42078,186450336X,9781864503364,eng,27,5
42099,1844494241,9781844494248,eng,4,1
42140,765311852,9780765311856,eng,1406,97
42141,765311801,9780765311801,eng,1153,62
42143,312873115,9780312873110,eng,4337,352
42145,765311860,9780765311863,en-US,1543,76
42146,312873123,9780312873127,eng,2046,116
42148,575402911,9780575402911,eng,808,40
42149,312348649,9780312348649,eng,140762,3096
42155,312323867,9780312323868,en-US,191577,6599
42156,031232118X,9780312321185,eng,454917,7487
42157,590213113,9780590213110,eng,2699,242
42158,312321201,9780312321208,eng,1334,141
42162,1880972476,9781880972472,eng,7,0
42172,312289510,9780312289515,eng,32701,967
42177,373250215,9780373250219,en-US,1336,66
42180,596006934,9780596006938,eng,4,0
42198,752858505,9780752858500,eng,37,3
42210,486421244,9780486421247,eng,346,27
42211,1557830061,73999140774,eng,61,4
42212,486424731,9780486424736,eng,56,2
42213,143104829,9780143104827,eng,168,11
42261,811833461,9780811833462,eng,170,9
42278,307001466,9780307001467,eng,1069,70
42300,451210905,9780451210906,eng,662,7
42308,192753371,9780192753373,en-GB,217,16
42311,140326928,9780140326925,eng,10,2
42323,805745254,9780805745252,eng,7,2
42337,152025413,9780152025410,eng,9334,302
42341,753810743,9780753810743,eng,59,14
42355,883689448,9780883689448,eng,1481,67
42357,152049185,9780152049188,eng,320,20
42359,152025650,9780152025656,eng,1578,102
42366,015202610X,9780152026103,eng,2550,98
42369,152052607,9780152052607,eng,30311,2306
42376,613013379,9780613013376,en-US,85,11
42377,440428653,9780440428657,eng,175,7
42380,394931475,9780394931470,en-US,16,3
42382,385514417,9780385514415,eng,281,10
42389,743464117,9780743464116,eng,82525,2124
42390,316294527,9780316294522,eng,278,16
42408,810957809,9780810957800,en-US,69,12
42410,037582748X,9780375827488,eng,29,7
42415,375810706,9780375810701,eng,209,27
42417,801883946,9780801883941,eng,36,9
42424,373273495,9780373273492,eng,40,3
42425,1117066037,9781117066035,eng,365,33
42429,822012375,9780822012375,eng,14,2
42430,849759682X,9788497596824,spa,565,93
42432,575075066,9780575075061,eng,51343,896
42434,076531293X,9780765312938,en-US,8486,273
42435,805073663,9780805073669,eng,16684,892
42438,1419950584,9781419950582,eng,13,5
42439,944092284,9780944092286,eng,58,3
42444,375810684,9780375810688,eng,65,9
42447,64405850,9780064405850,eng,11143,423
42485,006024416X,9780060244163,eng,83,16
42489,816525099,9780816525096,eng,0,0
42501,373161174,9780373161171,eng,3,0
42512,034547581X,9780345475817,eng,21876,451
42513,60506989,9780060506988,eng,166,24
42514,552150266,9780552150262,eng,153,10
42519,671747584,9780671747589,eng,10718,126
42525,805069070,9780805069075,en-US,248,30
42528,080185668X,9780801856686,eng,1212,63
42529,700614451,9780700614455,eng,18,1
42533,806132795,9780806132792,eng,271,29
42536,743223853,9780743223850,eng,110,15
42543,671605658,9780671605650,eng,95,13
42547,446676500,9780446676502,eng,14025,547
42558,1591146917,9781591146919,eng,56,6
42573,1853261483,9781853261480,eng,6148,318
42579,786819111,9780786819119,eng,79,10
42589,679732543,9780679732549,eng,2768,143
42594,822000946,9780822000945,eng,11,2
42597,052153514X,9780521535144,eng,62,7
42602,761143696,9780761143697,eng,46,7
42603,451208641,9780451208644,eng,53790,2118
42604,736904867,9780736904865,eng,952,117
42606,1932219048,9781932219043,en-US,28,6
42607,074348486X,9780743484862,eng,62368,1291
42609,1904271227,9781904271222,eng,410,36
42612,1411401042,9781411401044,eng,265,36
42615,055358135X,9780553581355,eng,1800,127
42622,60564423,9780060564421,eng,5402,97
42625,61096849,9780061096846,eng,1,0
42631,1578562589,9781578562589,eng,14711,442
42632,807068969,9780807068960,eng,3689,351
42634,440243068,9780440243069,eng,2621,169
42641,735102864,9780735102866,eng,11468,530
42647,871136791,9780871136794,eng,1088,127
42652,184415145X,9781844151455,en-US,82,4
42661,142002801,9780142002803,eng,10230,326
42662,142437921,9780142437926,eng,542,48
42668,425213471,9780425213476,eng,2704,237
42682,60890398,9780060890391,eng,175,22
42688,1585671266,9781585671267,eng,185,19
42691,553248642,9780553248647,eng,11372,396
42692,553241605,9780553241600,eng,21662,485
42693,61097934,9780061097935,eng,1208,104
42694,006075186X,9780060751869,eng,8323,137
42695,553277871,9780553277876,eng,1163,50
42697,553258478,9780553258479,eng,85927,1520
42698,014303605X,9780143036050,en-US,1545,105
42701,140260021,9780140260021,eng,5718,164
42706,3596153026,9783596153022,ger,2,0
42714,439993857,9780439993852,en-GB,1425,149
42718,99284480,9780099284482,eng,6885,438
42719,043620052X,9780436200526,eng,30,4
42728,3570127214,9783570127216,ger,1,0
42738,3596153034,9783596153039,ger,26,5
42741,99422344,9780099422341,eng,34,4
42758,313309337,9780313309335,eng,0,0
42763,1413480942,9781413480948,eng,10,1
42772,446691356,9780446691352,eng,721,9
42777,446677493,9780446677493,eng,308,33
42797,055324356X,9780553243567,eng,56,0
42798,553270621,9780553270624,eng,104,4
42802,553251791,9780553251791,eng,65,2
42808,373033664,9780373033669,eng,23,1
42811,962247723,9780962247729,en-US,7,0
42818,156026988,9780156026987,en-US,2450,175
42819,449005860,9780449005866,eng,3036,216
42831,806520159,9780806520155,eng,6,0
42849,553375261,9780553375268,eng,691,35
42854,822560569,9780822560562,en-US,19,5
42855,486447618,9780486447612,eng,230,21
42862,1562924885,9781562924881,en-US,542,33
42863,71348271,9780071348270,eng,0,0
42864,849918723,9780849918728,en-US,808,41
42866,66621038,9780066621036,en-US,73,12
42867,1576753069,9781576753064,en-US,156,15
42869,849996597,23755004321,eng,276,26
42876,055299703X,9780552997034,eng,4510,392
42878,767902513,9780767902519,eng,1405,266
42880,751510610,9780751510614,eng,73,6
42882,767919378,9780767919371,en-US,1329,250
42883,038560131X,9780385601313,eng,901,36
42885,2228897353,9782228897358,fre,17,3
42891,563496266,9780563496267,eng,510,60
42895,8478713808,9788478713806,spa,713,68
42898,451412354,9780451412355,eng,106469,3691
42899,451216954,9780451216953,eng,259511,10475
42900,451219368,9780451219367,eng,144906,5728
42909,312335288,9780312335281,eng,22780,366
42915,764586718,9780764586712,eng,12,0
42916,449231801,9780449231807,en-GB,64,4
42924,380815699,9780380815692,eng,16,3
42926,340878754,9780340878750,en-GB,40,5
42929,044021680X,9780440216803,eng,10757,296
42932,340766182,9780340766187,eng,5626,164
42933,440184622,9780440184621,eng,39315,778
42934,340654163,9780340654163,eng,276,14
42953,037576142X,9780375761423,eng,9330,590
42955,449213536,9780449213537,eng,6253,353
42956,449204146,9780449204146,eng,1848,104
42959,449210502,9780449210505,en-US,1135,158
42960,812974921,9780812974928,eng,4718,232
42986,316954993,9780316954990,eng,29555,680
42988,316955124,9780316955126,eng,2700,298
42989,316954411,9780316954419,eng,2336,141
42990,316955175,9780316955171,en-US,1248,68
42993,316955094,9780316955096,en-US,213,20
43010,1419317261,9781419317262,eng,614,119
43015,374105235,9780374105235,eng,147820,9547
43017,1564782387,9781564782380,eng,496,38
43027,452286352,9780452286351,eng,470,67
43028,312936605,9780312936600,eng,62,7
43035,439236193,9780439236195,eng,119589,3124
43037,192835149,9780192835147,eng,18720,192
43039,1402725000,9781402725005,en-US,713,31
43044,451529367,9780451529367,eng,781,40
43045,380725789,9780380725786,eng,135,12
43046,517309807,9780517309803,eng,20,1
43049,1598184318,9781598184310,eng,19091,851
43051,61096857,9780061096853,eng,1738,58
43058,60086637,9780060086633,eng,1119,27
43059,61098019,9780061098017,eng,2076,38
43060,006058033X,9780060580339,en-US,66,7
43061,61030651,9780061030659,eng,1581,46
43063,2226114971,9782226114976,fre,3,0
43068,553400037,9780553400038,en-US,69,13
43072,823410781,9780823410781,en-US,217,70
43073,448444828,9780448444826,eng,1953,293
43074,1565124502,9781565124509,eng,2263,448
43076,044970081X,9780449700815,eng,161,19
43081,312330340,9780312330347,eng,11121,522
43082,330419587,9780330419581,eng,906,94
43084,521439612,9780521439619,eng,1175,39
43087,1565849655,9781565849655,eng,374,24
43089,1565845617,9781565845619,eng,301,14
43098,1859848982,9781859848982,eng,309,38
43101,1565846710,9781565846715,eng,82,5
43106,349106711,9780349106717,eng,348,24
43110,813515246,9780813515243,eng,57,7
43128,152049673,9780152049676,eng,408,83
43129,764127314,9780764127311,eng,7,1
43130,761316809,9780761316800,eng,88,14
43132,813027055,9780813027050,en-US,425,39
43150,140445145,9780140445145,en-GB,7149,143
